Date,Pptn,Temp,Wind_speed,PET,Q,TP_catch,chl-a_lake,TP_lake,colour_lake,Rain_day,Pptn_intense,Wind_under_Q0.2,Wind_under_Q0.4,Wind_over_Q0.6,Wind_over_Q0.8,Season,Pptn_lag1,Temp_lag1,Wind_speed_lag1,PET_lag1,Q_lag1,TP_catch_lag1,chl-a_lake_lag1,TP_lake_lag1,colour_lake_lag1,Rain_day_lag1,Pptn_intense_lag1,Wind_under_Q0.2_lag1,Wind_under_Q0.4_lag1,Wind_over_Q0.6_lag1,Wind_over_Q0.8_lag1,Temp_subzero_lag1,Pptn_winterSum,Rain_day_winterSum,Pptn_intense_winterSum,PET_winterSum,Q_winterSum,Temp_subzero_winterSum,Wind_under_Q0.2_winterSum,Wind_under_Q0.4_winterSum,Wind_over_Q0.6_winterSum,Wind_over_Q0.8_winterSum,TP_lake_prevSummer,colour_lake_prevSummer,chl-a_lake_prevSummer
2006-10-31,354.33005712799996,13.135440069250006,2.728571428571429,226.74580623100007,27361670.399999995,,38.8,39.9,33.5,86,14,22.0,55.0,17.0,4.0,aut,196.168084071,14.994149163369565,3.3923913043478264,333.0685136269999,19623686.399999995,24.0,22.264285714285712,30.642857142857142,55.75,41.0,12.0,5.0,37.0,34.0,12.0,0.0,423.88170985599993,164,16,49.12231608300001,86978793.59999998,106.0,50.0,92.0,58.0,33.0,32.37019230769231,46.5,20.384615384615383
2007-04-30,131.12002013900005,2.5278851489550562,3.40561797752809,71.63492188600001,32224953.59999999,57.833333333333336,8.1,34.0,75.33333333333333,72,3,12.0,35.0,34.0,17.0,spr,418.9461165369999,1.967489847869565,3.798913043478262,25.118485406999998,115537190.4,145.75,,,71.66666666666667,85.0,20.0,20.0,36.0,44.0,25.0,29.0,550.0661366759999,157,23,96.75340729300001,147762144.0,52.0,32.0,71.0,78.0,42.0,35.27142857142857,44.625,30.532142857142855
2007-07-31,357.39982618700003,13.87064251096739,3.304395604395603,324.99925063,37736064.00000001,98.77272727272727,17.73846153846154,32.69230769230769,70.33333333333333,74,12,14.0,43.0,27.0,16.0,summ,131.12002013900005,2.5278851489550562,3.40561797752809,71.63492188600001,32224953.59999999,57.833333333333336,8.1,34.0,75.33333333333333,72.0,3.0,12.0,35.0,34.0,17.0,23.0,550.0661366759999,157,23,96.75340729300001,147762144.0,52.0,32.0,71.0,78.0,42.0,35.27142857142857,44.625,30.532142857142855
2007-10-31,205.84139912100005,11.093175407271737,3.5033333333333334,201.11424297500002,13538361.600000001,122.58333333333333,18.166666666666668,31.583333333333332,59.0,72,7,18.0,34.0,38.0,19.0,aut,357.39982618700003,13.87064251096739,3.304395604395603,324.99925063,37736064.00000001,98.77272727272727,17.73846153846154,32.69230769230769,70.33333333333333,74.0,12.0,14.0,43.0,27.0,16.0,0.0,550.0661366759999,157,23,96.75340729300001,147762144.0,52.0,32.0,71.0,78.0,42.0,35.27142857142857,44.625,30.532142857142855
2008-04-30,224.3804002740001,2.8595585974888897,3.6666666666666687,61.949385606999996,67382582.39999999,218.57142857142858,6.133333333333333,51.333333333333336,83.4,75,8,12.0,32.0,43.0,19.0,spr,376.7121482120001,0.35575788910869577,3.4055555555555563,14.902045339999994,86666716.80000001,157.14285714285714,,,68.0,89.0,18.0,23.0,37.0,33.0,21.0,38.0,601.0925484860002,164,26,76.85143094699998,154049299.2,54.0,35.0,69.0,76.0,40.0,32.13782051282051,64.66666666666666,17.952564102564104
2008-07-31,223.24659292499996,14.625843514717387,3.0659340659340666,336.46005419899996,11699423.999999998,39.0,16.446153846153848,35.46153846153846,58.333333333333336,49,11,10.0,46.0,23.0,8.0,summ,224.3804002740001,2.8595585974888897,3.6666666666666687,61.949385606999996,67382582.39999999,218.57142857142858,6.133333333333333,51.333333333333336,83.4,75.0,8.0,12.0,32.0,43.0,19.0,16.0,601.0925484860002,164,26,76.85143094699998,154049299.2,54.0,35.0,69.0,76.0,40.0,32.13782051282051,64.66666666666666,17.952564102564104
2008-10-31,355.676229847,10.709235614489128,3.1160919540229886,194.65279439199998,46947081.59999998,61.333333333333336,15.227272727272727,29.545454545454547,85.0,77,16,25.0,45.0,26.0,13.0,aut,223.24659292499996,14.625843514717387,3.0659340659340666,336.46005419899996,11699423.999999998,39.0,16.446153846153848,35.46153846153846,58.333333333333336,49.0,11.0,10.0,46.0,23.0,8.0,0.0,601.0925484860002,164,26,76.85143094699998,154049299.2,54.0,35.0,69.0,76.0,40.0,32.13782051282051,64.66666666666666,17.952564102564104
2009-01-31,184.08359676899997,-0.8209306471086953,2.9619565217391304,11.564006616,45500486.39999999,52.875,2.2,44.0,66.66666666666667,76,7,30.0,52.0,30.0,18.0,wint,355.676229847,10.709235614489128,3.1160919540229886,194.65279439199998,46947081.59999998,61.333333333333336,15.227272727272727,29.545454545454547,85.0,77.0,16.0,25.0,45.0,26.0,13.0,2.0,332.96758573399995,137,14,68.763952977,104709023.99999997,87.0,57.0,105.0,47.0,21.0,32.50349650349651,71.66666666666667,15.836713286713287
2009-04-30,148.88398896500001,0.7450900858876413,2.640449438202247,57.199946361,59208537.59999999,79.625,8.1,31.0,63.5,61,7,27.0,53.0,17.0,3.0,spr,184.08359676899997,-0.8209306471086953,2.9619565217391304,11.564006616,45500486.39999999,52.875,2.2,44.0,66.66666666666667,76.0,7.0,30.0,52.0,30.0,18.0,48.0,332.96758573399995,137,14,68.763952977,104709023.99999997,87.0,57.0,105.0,47.0,21.0,32.50349650349651,71.66666666666667,15.836713286713287
2009-07-31,236.727380031,14.247826349760878,3.322826086956521,330.54513938300005,7340889.600000002,30.928571428571427,16.436363636363637,29.272727272727273,63.666666666666664,73,7,11.0,34.0,31.0,8.0,summ,148.88398896500001,0.7450900858876413,2.640449438202247,57.199946361,59208537.59999999,79.625,8.1,31.0,63.5,61.0,7.0,27.0,53.0,17.0,3.0,39.0,332.96758573399995,137,14,68.763952977,104709023.99999997,87.0,57.0,105.0,47.0,21.0,32.50349650349651,71.66666666666667,15.836713286713287
2009-10-31,263.925036837,10.44568163433696,3.094565217391303,197.9234697949999,32168707.2,66.6,16.258333333333333,28.666666666666668,54.25,79,13,25.0,42.0,29.0,15.0,aut,236.727380031,14.247826349760878,3.322826086956521,330.54513938300005,7340889.600000002,30.928571428571427,16.436363636363637,29.272727272727273,63.666666666666664,73.0,7.0,11.0,34.0,31.0,8.0,0.0,332.96758573399995,137,14,68.763952977,104709023.99999997,87.0,57.0,105.0,47.0,21.0,32.50349650349651,71.66666666666667,15.836713286713287
2010-04-30,138.126200654,-1.206369449382024,2.6921348314606743,43.363119092000005,47232028.800000004,93.375,6.449999999999999,33.0,74.0,72,4,33.0,54.0,19.0,7.0,spr,242.32208933500002,-3.8251537592608695,2.9478260869565216,14.004661602,53227238.400000006,89.0,,,61.0,87.0,11.0,22.0,49.0,23.0,12.0,56.0,380.44828998900005,159,15,57.367780694000004,100459267.20000002,100.0,55.0,103.0,42.0,19.0,28.96969696969697,58.95833333333333,16.347348484848485
2010-07-31,243.78339129200003,13.676593360239133,3.3912087912087916,325.58704246700006,18923587.199999996,65.84615384615384,13.7,28.46153846153846,63.5,70,7,7.0,32.0,30.0,8.0,summ,138.126200654,-1.206369449382024,2.6921348314606743,43.363119092000005,47232028.800000004,93.375,6.449999999999999,33.0,74.0,72.0,4.0,33.0,54.0,19.0,7.0,44.0,380.44828998900005,159,15,57.367780694000004,100459267.20000002,100.0,55.0,103.0,42.0,19.0,28.96969696969697,58.95833333333333,16.347348484848485
2010-10-31,307.28804007500014,10.342934330619565,3.1684782608695645,197.05913650800008,45819820.79999998,123.35714285714286,9.09,23.6,59.333333333333336,84,14,28.0,42.0,34.0,12.0,aut,243.78339129200003,13.676593360239133,3.3912087912087916,325.58704246700006,18923587.199999996,65.84615384615384,13.7,28.46153846153846,63.5,70.0,7.0,7.0,32.0,30.0,8.0,0.0,380.44828998900005,159,15,57.367780694000004,100459267.20000002,100.0,55.0,103.0,42.0,19.0,28.96969696969697,58.95833333333333,16.347348484848485
2011-04-30,120.56331233099999,0.8389695123932586,3.0606741573033713,56.943949,49300876.8,85.8,12.0,31.0,76.58333333333333,57,4,18.0,45.0,23.0,8.0,spr,126.86759563200002,-6.375389914130436,2.7815217391304357,3.379158403,17953660.8,48.666666666666664,,,73.8,78.0,4.0,39.0,56.0,28.0,16.0,79.0,247.430907963,135,8,60.323107403,67254537.6,121.0,57.0,101.0,51.0,24.0,26.03076923076923,61.41666666666667,11.395
2011-07-31,308.51362378399995,14.175819390554357,3.2989130434782603,324.5362057039999,27917135.999999993,46.45454545454545,15.246153846153845,26.692307692307693,68.84615384615384,79,12,12.0,39.0,29.0,11.0,summ,120.56331233099999,0.8389695123932586,3.0606741573033713,56.943949,49300876.8,85.8,12.0,31.0,76.58333333333333,57.0,4.0,18.0,45.0,23.0,8.0,42.0,247.430907963,135,8,60.323107403,67254537.6,121.0,57.0,101.0,51.0,24.0,26.03076923076923,61.41666666666667,11.395
2011-10-31,419.137897827,11.715487513913047,3.376086956521737,208.16505547400004,68637456.0,82.28571428571429,8.875,26.416666666666668,76.64285714285714,86,21,13.0,36.0,35.0,9.0,aut,308.51362378399995,14.175819390554357,3.2989130434782603,324.5362057039999,27917135.999999993,46.45454545454545,15.246153846153845,26.692307692307693,68.84615384615384,79.0,12.0,12.0,39.0,29.0,11.0,0.0,247.430907963,135,8,60.323107403,67254537.6,121.0,57.0,101.0,51.0,24.0,26.03076923076923,61.41666666666667,11.395
2012-04-30,116.65501219,1.9640119690111106,3.3044943820224724,66.458527166,,73.35714285714286,7.066666666666666,23.666666666666668,69.53846153846153,65,5,17.0,44.0,28.0,15.0,spr,241.82704712000003,0.667626980086957,3.367391304347827,20.038903095000006,57219436.80000001,43.38461538461539,,,89.6923076923077,77.0,11.0,28.0,45.0,33.0,20.0,40.0,358.48205931,142,16,86.497430261,57219436.80000001,66.0,45.0,89.0,61.0,35.0,26.554487179487182,72.74450549450549,12.060576923076923
2012-07-31,290.1019707169999,13.182981759141297,3.685555555555555,313.9859476129999,23737276.8,39.92307692307692,15.623076923076923,27.76923076923077,62.92307692307692,78,12,4.0,24.0,37.0,16.0,summ,116.65501219,1.9640119690111106,3.3044943820224724,66.458527166,,73.35714285714286,7.066666666666666,23.666666666666668,69.53846153846153,65.0,5.0,17.0,44.0,28.0,15.0,26.0,358.48205931,142,16,86.497430261,57219436.80000001,66.0,45.0,89.0,61.0,35.0,26.554487179487182,72.74450549450549,12.060576923076923
2012-10-31,373.7559785329999,10.211138624445649,3.5793478260869573,195.229411796,56496700.800000004,59.0,11.430000000000001,24.6,65.38461538461539,85,16,7.0,28.0,39.0,17.0,aut,290.1019707169999,13.182981759141297,3.685555555555555,313.9859476129999,23737276.8,39.92307692307692,15.623076923076923,27.76923076923077,62.92307692307692,78.0,12.0,4.0,24.0,37.0,16.0,0.0,358.48205931,142,16,86.497430261,57219436.80000001,66.0,45.0,89.0,61.0,35.0,26.554487179487182,72.74450549450549,12.060576923076923
2013-07-31,271.04800603000007,14.51148089697826,3.896739130434783,333.4739099599999,48006000.00000002,88.57142857142857,15.1,22.985714285714288,70.5,83,11,3.0,16.0,50.0,16.0,summ,86.28312931200001,-1.4940891468426967,3.465909090909091,33.111360084999994,23006592.000000004,147.77777777777777,,,,52.0,3.0,15.0,37.0,31.0,17.0,54.0,308.08907295800003,132,11,46.780695073000004,84359923.20000002,111.0,27.0,64.0,73.0,43.0,26.184615384615384,64.15384615384616,13.526538461538461
2013-10-31,249.61240594499998,11.121038620369573,3.222826086956522,204.56688452100005,13399257.6,61.625,13.016666666666667,23.0,48.23333333333333,84,11,17.0,42.0,27.0,11.0,aut,271.04800603000007,14.51148089697826,3.896739130434783,333.4739099599999,48006000.00000002,88.57142857142857,15.1,22.985714285714288,70.5,83.0,11.0,3.0,16.0,50.0,16.0,0.0,308.08907295800003,132,11,46.780695073000004,84359923.20000002,111.0,27.0,64.0,73.0,43.0,26.184615384615384,64.15384615384616,13.526538461538461
2014-04-30,271.35633923000006,4.04847304447191,4.282954545454547,71.962317004,79629609.6,64.11764705882354,6.2,23.2,68.5,65,15,8.0,26.0,44.0,31.0,spr,331.3420988480002,0.5380519017173914,4.493478260869565,20.737397266999995,76569321.60000001,88.57142857142857,,,,80.0,11.0,9.0,19.0,55.0,37.0,36.0,602.6984380780002,145,26,92.69971427099999,156198931.2,42.0,17.0,45.0,99.0,68.0,22.992857142857144,59.36666666666666,14.058333333333334
2014-07-31,159.853964134,15.321389833891306,3.422471910112359,342.973669923,7346159.999999997,38.166666666666664,13.433333333333332,21.733333333333334,47.73333333333334,61,5,2.0,34.0,29.0,12.0,summ,271.35633923000006,4.04847304447191,4.282954545454547,71.962317004,79629609.6,64.11764705882354,6.2,23.2,68.5,65.0,15.0,8.0,26.0,44.0,31.0,6.0,602.6984380780002,145,26,92.69971427099999,156198931.2,42.0,17.0,45.0,99.0,68.0,22.992857142857144,59.36666666666666,14.058333333333334
2014-10-31,492.7671004560001,11.974417337195652,3.5923913043478275,208.02462638800006,67234233.60000002,106.88888888888889,11.766666666666666,18.866666666666667,34.82,85,20,10.0,41.0,31.0,21.0,aut,159.853964134,15.321389833891306,3.422471910112359,342.973669923,7346159.999999997,38.166666666666664,13.433333333333332,21.733333333333334,47.73333333333334,61.0,5.0,2.0,34.0,29.0,12.0,0.0,602.6984380780002,145,26,92.69971427099999,156198931.2,42.0,17.0,45.0,99.0,68.0,22.992857142857144,59.36666666666666,14.058333333333334
2015-04-30,154.565633974,3.0705776248764045,4.1808988764044965,67.51949249500001,56934403.200000025,37.285714285714285,6.0,40.0,58.0,62,8,5.0,16.0,49.0,24.0,spr,312.47639242099984,0.494016026804348,3.74891304347826,17.582968188000002,67506998.39999998,66.33333333333333,,,,84.0,11.0,12.0,33.0,46.0,19.0,39.0,467.0420263949999,146,19,85.102460683,124441401.6,51.0,17.0,49.0,95.0,43.0,20.3,41.27666666666667,12.599999999999998
2015-07-31,313.30353361000004,12.37802335380434,4.119565217391305,298.6947493340003,26510889.59999999,71.42857142857143,14.6,22.166666666666668,48.333333333333336,73,14,1.0,17.0,56.0,21.0,summ,154.565633974,3.0705776248764045,4.1808988764044965,67.51949249500001,56934403.200000025,37.285714285714285,6.0,40.0,58.0,62.0,8.0,5.0,16.0,49.0,24.0,12.0,467.0420263949999,146,19,85.102460683,124441401.6,51.0,17.0,49.0,95.0,43.0,20.3,41.27666666666667,12.599999999999998
2015-10-31,363.1072621939999,11.334738712206526,3.418478260869566,208.78160217400008,58435430.4,89.375,15.25,26.333333333333332,57.333333333333336,75,13,16.0,36.0,36.0,13.0,aut,313.30353361000004,12.37802335380434,4.119565217391305,298.6947493340003,26510889.59999999,71.42857142857143,14.6,22.166666666666668,48.333333333333336,73.0,14.0,1.0,17.0,56.0,21.0,0.0,467.0420263949999,146,19,85.102460683,124441401.6,51.0,17.0,49.0,95.0,43.0,20.3,41.27666666666667,12.599999999999998
2016-04-30,242.941582077,1.9457608367666668,3.5155555555555553,55.585293314,58992451.19999999,79.5,3.9,28.0,71.0,74,11,16.0,39.0,31.0,17.0,spr,230.6205428810001,-0.560885845847826,3.88695652173913,23.006436387000008,49696502.400000006,115.0,,,,84.0,9.0,17.0,31.0,45.0,26.0,41.0,473.5621249580001,158,20,78.591729701,108688953.6,65.0,33.0,70.0,76.0,43.0,24.25,52.833333333333336,14.925
2016-07-31,180.73523569199992,14.518242564130436,3.7597826086956525,336.273679817,12054182.399999999,57.333333333333336,8.233333333333333,20.916666666666668,52.5,69,7,3.0,20.0,44.0,19.0,summ,242.941582077,1.9457608367666668,3.5155555555555553,55.585293314,58992451.19999999,79.5,3.9,28.0,71.0,74.0,11.0,16.0,39.0,31.0,17.0,24.0,473.5621249580001,158,20,78.591729701,108688953.6,65.0,33.0,70.0,76.0,43.0,24.25,52.833333333333336,14.925
2016-10-31,211.46598364699994,11.40925294735869,3.743478260869566,207.206039254,7774271.999999999,69.0,11.219999999999999,16.583333333333332,50.0,63,10,10.0,25.0,43.0,21.0,aut,180.73523569199992,14.518242564130436,3.7597826086956525,336.273679817,12054182.399999999,57.333333333333336,8.233333333333333,20.916666666666668,52.5,69.0,7.0,3.0,20.0,44.0,19.0,0.0,473.5621249580001,158,20,78.591729701,108688953.6,65.0,33.0,70.0,76.0,43.0,24.25,52.833333333333336,14.925
2017-04-30,149.00081377700002,1.5012540511685395,3.7629213483146065,53.205471059999994,31415385.600000005,102.0,11.0,,,65,5,11.0,22.0,41.0,20.0,spr,152.269895512,-0.1410562139130435,3.588043478260869,9.960559907000002,29960323.200000003,58.666666666666664,,,,69.0,8.0,22.0,41.0,36.0,24.0,49.0,301.270709289,134,13,63.166030967,61375708.80000001,81.0,33.0,63.0,77.0,44.0,18.75,51.25,9.726666666666667
2017-07-31,195.85459838600008,13.653999853326088,3.7586956521739125,325.97366509000005,19335974.400000002,32.285714285714285,13.385714285714286,,,65,6,2.0,24.0,39.0,17.0,summ,149.00081377700002,1.5012540511685395,3.7629213483146065,53.205471059999994,31415385.600000005,102.0,11.0,,,65.0,5.0,11.0,22.0,41.0,20.0,32.0,301.270709289,134,13,63.166030967,61375708.80000001,81.0,33.0,63.0,77.0,44.0,18.75,51.25,9.726666666666667
2017-10-31,394.4719787409998,10.806993384826084,3.6521739130434803,202.050935189,48739276.800000004,123.57142857142857,12.14,,,84,16,7.0,31.0,39.0,19.0,aut,195.85459838600008,13.653999853326088,3.7586956521739125,325.97366509000005,19335974.400000002,32.285714285714285,13.385714285714286,,,65.0,6.0,2.0,24.0,39.0,17.0,0.0,301.270709289,134,13,63.166030967,61375708.80000001,81.0,33.0,63.0,77.0,44.0,18.75,51.25,9.726666666666667
