"","obs_1","pred_1","obs_2","pred_2","obs_3","pred_3","obs_4","pred_4","obs_5","pred_5","obs_6","pred_6","obs_7","pred_7","obs_8","pred_8","obs_9","pred_9","obs_10","pred_10","obs_11","pred_11","obs_12","pred_12","obs_13","pred_13","obs_14","pred_14","obs_15","pred_15","obs_16","pred_16","obs_17","pred_17","obs_18","pred_18","obs_19","pred_19","obs_20","pred_20"
"11",-0.608085599179727,-0.482496242395243,0.258706956619011,0.947704947143963,0.859091303463047,0.645444663210099,-0.297929103660247,0.141107593101318,1.18430566672736,0.971564795632676,1.18430566672736,1.15243842733484,0.472016511296182,0.131757312593568,0.258706956619011,1.06284473329122,-1.64376184862456,-0.507665194262879,1.9543130877243,0.539450624318442,0.859091303463047,0.558783530219023,1.69833688110093,0.262538915390862,1.63853693129361,0.319643565736697,1.09238438589451,0.743423259749818,1.9543130877243,0.596317882797357,-0.297929103660247,0.159720919432659,1.69833688110093,0.244797712034361,-1.35558532174735,-0.849392250895758,1.36279688225699,0.829623075504451,-1.26702995277281,-1.22400268888762
"12",-1.26702995277281,-1.14678557134465,0.859091303463047,0.455810074339503,1.66626099269615,0.312286039507846,1.18430566672736,1.08110587207822,-1.44089714122314,-0.529836816182523,1.69833688110093,0.182580601098912,1.09238438589451,0.852948902188111,0.472016511296182,0.0226662251645489,-1.26702995277281,-1.25362889779166,-0.297929103660247,0.151364713385679,-0.530156554360524,0.744185858949354,1.09238438589451,0.860309823893089,1.9543130877243,0.532553774951697,1.69833688110093,0.386543668596462,-1.64376184862456,-0.458211330429035,-1.1858864005546,-0.792896684135596,1.80588570490237,0.582966325779951,0.859091303463047,0.63833660473135,-0.510743835364071,-1.07840573173955,1.69833688110093,0.314898190299343
"13",1.66626099269615,0.274909042928508,1.80588570490237,0.491783470680743,-0.476055912516681,-0.969489759517116,0.859091303463047,0.532120269818927,0.859091303463047,0.505419567648552,-1.389570764944,0.0101996263864078,-1.35558532174735,-0.806201389478515,0.859091303463047,0.532385197472484,0.258706956619011,0.956723750099202,-1.35558532174735,-0.810093273899389,-2.2417689530421,-0.276545794146592,1.63853693129361,0.314995846012748,-0.297929103660247,0.23661043532509,1.63853693129361,0.411936937792037,1.80588570490237,0.495043770019736,-0.608085599179727,-0.600685593581984,-1.64376184862456,-0.49164892247024,-0.608085599179727,-0.53498191573488,1.66626099269615,0.313474207387405,1.80588570490237,0.478267226752694
"14",-2.2417689530421,-0.224137095932433,-1.35558532174735,-0.873338435070861,-1.44089714122314,-0.535513226847786,-0.510743835364071,-1.0691420167282,0.472016511296182,0.124144830789136,1.80588570490237,0.523104820259572,-0.530156554360524,0.557522895612757,-1.26702995277281,-1.20800187222169,1.69833688110093,0.252044268690352,1.18430566672736,1.16962771520344,0.472016511296182,0.139156114281387,-0.530156554360524,0.557583637890258,0.258706956619011,1.00022296506889,0.859091303463047,0.507434317034891,-1.44089714122314,-0.592742952853474,-0.0181474841197487,0.996350535771313,1.63853693129361,0.427519858012843,-0.476055912516681,-0.944398796517623,1.80588570490237,0.46064864707572,0.472016511296182,0.0768672148521714
"15",1.18430566672736,1.08994026485258,1.63853693129361,0.368247839730652,1.36279688225699,0.74653543906727,-0.608085599179727,-0.475425561461762,-2.2417689530421,-0.262205475681282,1.63853693129361,0.377086424740828,0.258706956619011,0.912988632770863,1.63853693129361,0.379450840968664,1.09238438589451,0.843981489977128,-1.389570764944,-0.100688179003015,-0.608085599179727,-0.517963830714493,0.859091303463047,0.60673889525432,-0.510743835364071,-1.18222773077203,-1.389570764944,-0.0321842438496005,1.69833688110093,0.2426857357476,-1.35558532174735,-0.887276815168816,-1.26702995277281,-1.08290809664556,1.63853693129361,0.338632834547039,-1.44089714122314,-0.476303553189847,1.66626099269615,0.376750948469198
"16",-0.530156554360524,0.699035714535779,1.09238438589451,0.782056339928586,-1.26702995277281,-1.19011589733685,1.66626099269615,0.390689611782574,1.36279688225699,0.822388013286756,-1.1858864005546,-0.724805339364475,-1.26702995277281,-1.1412097772517,1.9543130877243,0.567264627772903,0.859091303463047,0.501933782549648,0.859091303463047,0.659856899630525,-1.1858864005546,-0.742171025428917,1.9543130877243,0.587597031510926,-0.476055912516681,-1.04168804797837,-0.510743835364071,-1.07642726843089,1.09238438589451,0.723201078589656,1.09238438589451,0.750081697331651,1.36279688225699,0.776285184891392,-0.530156554360524,0.662803135571375,-1.389570764944,-0.0405077757735084,1.36279688225699,0.790383779741321
"17",-1.1858864005546,-0.800168411609184,-1.64376184862456,-0.535434054682977,-1.35558532174735,-0.851420306913901,1.9543130877243,0.568422578294047,-1.389570764944,-0.0803709557532493,-1.44089714122314,-0.514176153865442,1.18430566672736,1.16003949427292,-0.608085599179727,-0.469430781594686,-1.1858864005546,-0.76533670896305,1.09238438589451,0.767226686729634,1.69833688110093,0.251682493820685,-1.44089714122314,-0.468582515776087,-1.44089714122314,-0.568642715832201,-1.1858864005546,-0.755682412887164,-0.0181474841197487,0.929186697916074,1.69833688110093,0.275422990678657,-0.297929103660247,0.122516644094122,-1.389570764944,-0.0480392437366468,1.69833688110093,0.278359217898008,1.63853693129361,0.398459413881729
"18",-0.476055912516681,-0.98158279494167,1.66626099269615,0.269023109642853,-2.2417689530421,-0.267030063289598,1.69833688110093,0.363877739259649,0.258706956619011,0.981589390288931,1.66626099269615,0.427087441453069,0.859091303463047,0.46691954385672,-1.1858864005546,-0.734630437475331,0.472016511296182,0.0991693614914816,-1.44089714122314,-0.549984352836017,1.66626099269615,0.352518690553253,-1.389570764944,-0.144224852413484,-1.35558532174735,-0.927299202888363,-0.608085599179727,-0.453302075427612,1.18430566672736,1.1740289064302,-0.530156554360524,0.573367863220499,0.859091303463047,0.571498582882356,1.9543130877243,0.514124016613612,-1.1858864005546,-0.730421963607907,0.859091303463047,0.417830816930146
"19",1.80588570490237,0.438873136002285,-1.26702995277281,-1.18997008275447,-0.530156554360524,0.54942125146442,1.36279688225699,0.776714484840497,-0.608085599179727,-0.560662815422918,0.859091303463047,0.469674234079485,-1.44089714122314,-0.441370186299799,-2.2417689530421,-0.337506832515882,1.63853693129361,0.380638257412783,0.258706956619011,0.935433832904199,1.9543130877243,0.579295042375074,-0.0181474841197487,0.994619271319912,0.859091303463047,0.543768367883613,-0.476055912516681,-1.06474607867998,-1.26702995277281,-1.23296655783517,1.9543130877243,0.561850710038797,-1.1858864005546,-0.773428792328929,-1.26702995277281,-1.32216657707833,-1.64376184862456,-0.414383160147475,-0.297929103660247,0.0752759298569783
"20",-1.389570764944,-0.0909367911420748,0.472016511296182,0.154548425457133,1.69833688110093,0.248503638416186,-1.389570764944,-0.0257677350853111,1.09238438589451,0.734767494050332,1.09238438589451,0.765235805051741,-2.2417689530421,-0.233122911120105,-1.44089714122314,-0.482715750208175,-0.510743835364071,-1.08917526725334,-0.476055912516681,-1.05491518175746,-1.389570764944,-0.0812135363663182,0.472016511296182,0.131551760150579,-0.608085599179727,-0.537885819868258,1.18430566672736,1.14247516072616,1.63853693129361,0.391103504868887,-1.389570764944,-0.0883310050031823,-0.0181474841197487,0.962164094348728,-1.44089714122314,-0.504289427972108,-1.35558532174735,-0.901241152765088,-1.1858864005546,-0.803074493750962
"21",1.36279688225699,0.755948454621531,-1.44089714122314,-0.469878465481771,0.472016511296182,0.133045716240772,1.63853693129361,0.338280002801001,-1.35558532174735,-0.888619420667828,0.472016511296182,0.0735972881258941,1.69833688110093,0.279833069089859,1.36279688225699,0.767123240326384,1.36279688225699,0.784437962818844,-0.510743835364071,-1.01224167816572,1.18430566672736,1.1520077273263,-2.2417689530421,-0.327361141785557,-2.2417689530421,-0.252128055738402,-0.530156554360524,0.585777303279815,-0.530156554360524,0.687278376811919,1.18430566672736,1.08555216852008,-0.530156554360524,0.530813462671985,1.18430566672736,1.1349821244839,-1.26702995277281,-1.22404354186612,1.09238438589451,0.695316839115107
"22",-1.44089714122314,-0.462427342634151,1.36279688225699,0.772120349659964,0.258706956619011,0.984602436887586,-1.1858864005546,-0.789425436032384,-0.0181474841197487,0.949188292449703,-0.530156554360524,0.620505865996309,1.80588570490237,0.4725573296033,1.66626099269615,0.365148855121447,-1.44089714122314,-0.556236732323286,-0.0181474841197487,1.01981176259613,-1.44089714122314,-0.550533313446866,-0.608085599179727,-0.518573793261639,0.472016511296182,0.0736934980278867,-1.26702995277281,-1.17764660979229,0.472016511296182,0.14109808240032,0.258706956619011,0.927659123401975,-0.608085599179727,-0.503979608937886,-0.297929103660247,0.201323315047775,-0.476055912516681,-1.00347069702059,-0.530156554360524,0.601382274929854
"23",-1.35558532174735,-1.01462167097064,-2.2417689530421,-0.26538558910846,1.9543130877243,0.62526711534034,1.09238438589451,0.841809078013845,1.80588570490237,0.407084545279433,-0.608085599179727,-0.584954133372059,1.63853693129361,0.339258400404925,-1.389570764944,-0.0802957321335829,-0.530156554360524,0.58828114901407,-0.530156554360524,0.639946448477008,1.80588570490237,0.453717265474402,1.66626099269615,0.428522771193163,-1.389570764944,-0.109525618006716,1.66626099269615,0.314443114718354,-2.2417689530421,-0.25712189333888,1.80588570490237,0.50448003050148,-1.389570764944,-0.0494863140048804,-1.64376184862456,-0.427387382480398,0.859091303463047,0.532990033199149,-1.64376184862456,-0.394264812983264
"24",0.258706956619011,0.945388317082493,-0.608085599179727,-0.437076264589958,-0.0181474841197487,0.881443281510191,-1.35558532174735,-0.8948258294603,-0.476055912516681,-0.899046202282956,-1.26702995277281,-1.14634135782273,-0.608085599179727,-0.556696888216282,1.69833688110093,0.302176174629131,-1.389570764944,-0.0391267247272069,-1.1858864005546,-0.816486996699331,-0.476055912516681,-1.02232166091206,-0.297929103660247,0.132686787070213,1.66626099269615,0.276122472502292,0.472016511296182,0.117373708217133,-0.297929103660247,0.186230378732769,-0.510743835364071,-1.06210344917889,-0.510743835364071,-1.14312638930073,0.472016511296182,0.0245505771725855,0.258706956619011,0.97398035151341,-0.0181474841197487,1.01286529677792
